t, a
5.4292, 834.75
5.4302, 834.91
5.4312, 835.06
5.4322, 835.21
5.4332, 835.36
5.4342, 835.52
5.4352, 835.67
5.4362, 835.82
5.4372, 835.97
5.4382, 836.13
5.4392, 836.28
5.4402, 836.43
5.4412, 836.58
5.4422, 836.74
5.4432, 836.89
5.4442, 837.04
5.4452, 837.19
5.4462, 837.34
5.4472, 837.5
5.4482, 837.65
5.4492, 837.8
5.4502, 837.95
5.4512, 838.11
5.4522, 838.26
5.4532, 838.41
5.4542, 838.56
5.4552, 838.71
5.4562, 838.87
5.4572, 839.02
5.4582, 839.17
5.4592, 839.32
5.4602, 839.47
5.4612, 839.63
5.4622, 839.78
5.4632, 839.93
5.4642, 840.08
5.4652, 840.23
5.4662, 840.38
5.4672, 840.54
5.4682, 840.69
5.4692, 840.84
5.4702, 840.99
5.4712, 841.14
5.4722, 841.3
5.4732, 841.45
5.4742, 841.6
5.4752, 841.75
5.4762, 841.9
5.4772, 842.05
5.4782, 842.21
5.4792, 842.36
5.4802, 842.51
5.4812, 842.66
5.4822, 842.81
5.4832, 842.96
5.4842, 843.11
5.4852, 843.27
5.4862, 843.42
5.4872, 843.57
5.4882, 843.72
5.4892, 843.87
5.4902, 844.02
5.4912, 844.17
5.4922, 844.33
5.4932, 844.48
5.4942, 844.63
5.4952, 844.78
5.4962, 844.93
5.4972, 845.08
5.4982, 845.23
5.4992, 845.38
5.5002, 845.54
5.5012, 845.69
5.5022, 845.84
5.5032, 845.99
5.5042, 846.14
5.5052, 846.29
5.5062, 846.44
5.5072, 846.59
5.5082, 846.74
5.5092, 846.9
5.5102, 847.05
5.5112, 847.2
5.5122, 847.35
5.5132, 847.5
5.5142, 847.65
5.5152, 847.8
5.5162, 847.95
5.5172, 848.1
5.5182, 848.25
5.5192, 848.4
5.5202, 848.56
5.5212, 848.71
5.5222, 848.86
5.5232, 849.01
5.5242, 849.16
5.5252, 849.31
5.5262, 849.46
5.5272, 849.61
5.5282, 849.76
5.5292, 849.91
5.5302, 850.06
5.5312, 850.21
5.5322, 850.36
5.5332, 850.51
5.5342, 850.67
5.5352, 850.82
5.5362, 850.97
5.5372, 851.12
5.5382, 851.27
5.5392, 851.42
5.5402, 851.57
5.5412, 851.72
5.5422, 851.87
5.5432, 852.02
5.5442, 852.17
5.5452, 852.32
5.5462, 852.47
5.5472, 852.62
5.5482, 852.77
5.5492, 852.92
5.5502, 853.07
5.5512, 853.22
5.5522, 853.37
5.5532, 853.52
5.5542, 853.67
5.5552, 853.82
5.5562, 853.97
5.5572, 854.12
5.5582, 854.27
5.5592, 854.42
5.5602, 854.57
5.5612, 854.72
5.5622, 854.87
5.5632, 855.02
5.5642, 855.17
5.5652, 855.32
5.5662, 855.47
5.5672, 855.62
5.5682, 855.77
5.5692, 855.92
5.5702, 856.07
5.5712, 856.22
5.5722, 856.37
5.5732, 856.52
5.5742, 856.67
5.5752, 856.82
5.5762, 856.97
5.5772, 857.12
5.5782, 857.27
5.5792, 857.42
5.5802, 857.57
5.5812, 857.72
5.5822, 857.87
5.5832, 858.02
5.5842, 858.17
5.5852, 858.32
5.5862, 858.47
5.5872, 858.62
5.5882, 858.77
5.5892, 858.92
5.5902, 859.07
5.5912, 859.22
5.5922, 859.36
5.5932, 859.51
5.5942, 859.66
5.5952, 859.81
5.5962, 859.96
5.5972, 860.11
5.5982, 860.26
5.5992, 860.41
5.6002, 860.56
5.6012, 860.71
5.6022, 860.86
5.6032, 861.01
5.6042, 861.16
5.6052, 861.31
5.6062, 861.46
5.6072, 861.6
5.6082, 861.75
5.6092, 861.9
5.6102, 862.05
5.6112, 862.2
5.6122, 862.35
5.6132, 862.5
5.6142, 862.65
5.6152, 862.8
5.6162, 862.95
5.6172, 863.1
5.6182, 863.24
5.6192, 863.39
5.6202, 863.54
5.6212, 863.69
5.6222, 863.84
5.6232, 863.99
5.6242, 864.14
5.6252, 864.29
5.6262, 864.44
5.6272, 864.58
5.6282, 864.73
5.6292, 864.88
5.6302, 865.03
5.6312, 865.18
5.6322, 865.33
5.6332, 865.48
5.6342, 865.63
5.6352, 865.77
5.6362, 865.92
5.6372, 866.07
5.6382, 866.22
5.6392, 866.37
5.6402, 866.52
5.6412, 866.67
5.6422, 866.81
5.6432, 866.96
5.6442, 867.11
5.6452, 867.26
5.6462, 867.41
5.6472, 867.56
5.6482, 867.71
5.6492, 867.85
5.6502, 868
5.6512, 868.15
5.6522, 868.3
5.6532, 868.45
5.6542, 868.6
5.6552, 868.74
5.6562, 868.89
5.6572, 869.04
5.6582, 869.19
5.6592, 869.34
5.6602, 869.49
5.6612, 869.63
5.6622, 869.78
5.6632, 869.93
5.6642, 870.08
5.6652, 870.23
5.6662, 870.37
5.6672, 870.52
5.6682, 870.67
5.6692, 870.82
5.6702, 870.97
5.6712, 871.11
5.6722, 871.26
5.6732, 871.41
5.6742, 871.56
5.6752, 871.71
5.6762, 871.85
5.6772, 872
5.6782, 872.15
5.6792, 872.3
5.6802, 872.45
5.6812, 872.59
5.6822, 872.74
5.6832, 872.89
5.6842, 873.04
5.6852, 873.18
5.6862, 873.33
5.6872, 873.48
5.6882, 873.63
5.6892, 873.78
5.6902, 873.92
5.6912, 874.07
5.6922, 874.22
5.6932, 874.37
5.6942, 874.51
5.6952, 874.66
5.6962, 874.81
5.6972, 874.96
5.6982, 875.1
5.6992, 875.25
5.7002, 875.4
5.7012, 875.55
5.7022, 875.69
5.7032, 875.84
5.7042, 875.99
5.7052, 876.14
5.7062, 876.28
5.7072, 876.43
5.7082, 876.58
5.7092, 876.72
5.7102, 876.87
5.7112, 877.02
5.7122, 877.17
5.7132, 877.31
5.7142, 877.46
5.7152, 877.61
5.7162, 877.76
5.7172, 877.9
5.7182, 878.05
5.7192, 878.2
5.7202, 878.34
5.7212, 878.49
5.7222, 878.64
5.7232, 878.78
5.7242, 878.93
5.7252, 879.08
5.7262, 879.23
5.7272, 879.37
5.7282, 879.52
5.7292, 879.67
5.7302, 879.81
5.7312, 879.96
5.7322, 880.11
5.7332, 880.25
5.7342, 880.4
5.7352, 880.55
5.7362, 880.69
5.7372, 880.84
5.7382, 880.99
5.7392, 881.14
5.7402, 881.28
5.7412, 881.43
5.7422, 881.58
5.7432, 881.72
5.7442, 881.87
5.7452, 882.02
5.7462, 882.16
5.7472, 882.31
5.7482, 882.46
5.7492, 882.6
5.7502, 882.75
5.7512, 882.89
5.7522, 883.04
5.7532, 883.19
5.7542, 883.33
5.7552, 883.48
5.7562, 883.63
5.7572, 883.77
5.7582, 883.92
5.7592, 884.07
5.7602, 884.21
5.7612, 884.36
5.7622, 884.51
5.7632, 884.65
5.7642, 884.8
5.7652, 884.94
5.7662, 885.09
5.7672, 885.24
5.7682, 885.38
5.7692, 885.53
5.7702, 885.68
5.7712, 885.82
5.7722, 885.97
5.7732, 886.11
5.7742, 886.26
5.7752, 886.41
5.7762, 886.55
5.7772, 886.7
5.7782, 886.84
5.7792, 886.99
5.7802, 887.14
5.7812, 887.28
5.7822, 887.43
5.7832, 887.57
5.7842, 887.72
5.7852, 887.87
5.7862, 888.01
5.7872, 888.16
5.7882, 888.3
5.7892, 888.45
5.7902, 888.6
5.7912, 888.74
5.7922, 888.89
5.7932, 889.03
5.7942, 889.18
5.7952, 889.32
5.7962, 889.47
5.7972, 889.62
5.7982, 889.76
5.7992, 889.91
5.8002, 890.05
5.8012, 890.2
5.8022, 890.34
5.8032, 890.49
5.8042, 890.63
5.8052, 890.78
5.8062, 890.93
5.8072, 891.07
5.8082, 891.22
5.8092, 891.36
5.8102, 891.51
5.8112, 891.65
5.8122, 891.8
5.8132, 891.94
5.8142, 892.09
5.8152, 892.24
5.8162, 892.38
5.8172, 892.53
5.8182, 892.67
5.8192, 892.82
5.8202, 892.96
5.8212, 893.11
5.8222, 893.25
5.8232, 893.4
5.8242, 893.54
5.8252, 893.69
5.8262, 893.83
5.8272, 893.98
5.8282, 894.12
5.8292, 894.27
5.8302, 894.41
5.8312, 894.56
5.8322, 894.7
5.8332, 894.85
5.8342, 894.99
5.8352, 895.14
5.8362, 895.28
5.8372, 895.43
5.8382, 895.57
5.8392, 895.72
5.8402, 895.86
5.8412, 896.01
5.8422, 896.15
5.8432, 896.3
5.8442, 896.44
5.8452, 896.59
5.8462, 896.73
5.8472, 896.88
5.8482, 897.02
5.8492, 897.17
5.8502, 897.31
5.8512, 897.46
5.8522, 897.6
5.8532, 897.75
5.8542, 897.89
5.8552, 898.03
5.8562, 898.18
5.8572, 898.32
5.8582, 898.47
5.8592, 898.61
5.8602, 898.76
5.8612, 898.9
5.8622, 899.05
5.8632, 899.19
5.8642, 899.34
5.8652, 899.48
5.8662, 899.62
5.8672, 899.77
5.8682, 899.91
5.8692, 900.06
5.8702, 900.2
5.8712, 900.35
5.8722, 900.49
5.8732, 900.64
5.8742, 900.78
5.8752, 900.92
5.8762, 901.07
5.8772, 901.21
5.8782, 901.36
5.8792, 901.5
5.8802, 901.65
5.8812, 901.79
5.8822, 901.93
5.8832, 902.08
5.8842, 902.22
5.8852, 902.37
5.8862, 902.51
5.8872, 902.65
5.8882, 902.8
5.8892, 902.94
5.8902, 903.09
5.8912, 903.23
5.8922, 903.37
5.8932, 903.52
5.8942, 903.66
5.8952, 903.81
5.8962, 903.95
5.8972, 904.09
5.8982, 904.24
5.8992, 904.38
5.9002, 904.53
5.9012, 904.67
5.9022, 904.81
5.9032, 904.96
5.9042, 905.1
5.9052, 905.24
5.9062, 905.39
5.9072, 905.53
5.9082, 905.68
5.9092, 905.82
5.9102, 905.96
5.9112, 906.11
5.9122, 906.25
5.9132, 906.39
5.9142, 906.54
5.9152, 906.68
5.9162, 906.82
5.9172, 906.97
5.9182, 907.11
5.9192, 907.25
5.9202, 907.4
5.9212, 907.54
5.9222, 907.69
5.9232, 907.83
5.9242, 907.97
5.9252, 908.12
5.9262, 908.26
5.9272, 908.4
5.9282, 908.55
5.9292, 908.69
5.9302, 908.83
5.9312, 908.98
5.9322, 909.12
5.9332, 909.26
5.9342, 909.41
5.9352, 909.55
5.9362, 909.69
5.9372, 909.83
5.9382, 909.98
5.9392, 910.12
5.9402, 910.26
5.9412, 910.41
5.9422, 910.55
5.9432, 910.69
5.9442, 910.84
5.9452, 910.98
5.9462, 911.12
5.9472, 911.27
5.9482, 911.41
5.9492, 911.55
5.9502, 911.69
5.9512, 911.84
5.9522, 911.98
5.9532, 912.12
5.9542, 912.27
5.9552, 912.41
5.9562, 912.55
5.9572, 912.69
5.9582, 912.84
5.9592, 912.98
5.9602, 913.12
5.9612, 913.27
5.9622, 913.41
5.9632, 913.55
5.9642, 913.69
5.9652, 913.84
5.9662, 913.98
5.9672, 914.12
5.9682, 914.26
5.9692, 914.41
5.9702, 914.55
5.9712, 914.69
5.9722, 914.83
5.9732, 914.98
5.9742, 915.12
5.9752, 915.26
5.9762, 915.4
5.9772, 915.55
5.9782, 915.69
5.9792, 915.83
5.9802, 915.97
5.9812, 916.12
5.9822, 916.26
5.9832, 916.4
5.9842, 916.54
5.9852, 916.69
5.9862, 916.83
5.9872, 916.97
5.9882, 917.11
5.9892, 917.26
5.9902, 917.4
5.9912, 917.54
5.9922, 917.68
5.9932, 917.82
5.9942, 917.97
5.9952, 918.11
5.9962, 918.25
5.9972, 918.39
5.9982, 918.53
5.9992, 918.68
6.0002, 918.82
6.0012, 918.96
6.0022, 919.1
6.0032, 919.24
6.0042, 919.39
6.0052, 919.53
6.0062, 919.67
6.0072, 919.81
6.0082, 919.95
6.0092, 920.1
6.0102, 920.24
6.0112, 920.38
6.0122, 920.52
6.0132, 920.66
6.0142, 920.81
6.0152, 920.95
6.0162, 921.09
6.0172, 921.23
6.0182, 921.37
6.0192, 921.51
6.0202, 921.66
6.0212, 921.8
6.0222, 921.94
6.0232, 922.08
6.0242, 922.22
6.0252, 922.36
6.0262, 922.51
6.0272, 922.65
6.0282, 922.79
6.0292, 922.93
6.0302, 923.07
6.0312, 923.21
6.0322, 923.36
6.0332, 923.5
6.0342, 923.64
6.0352, 923.78
6.0362, 923.92
6.0372, 924.06
6.0382, 924.2
6.0392, 924.35
6.0402, 924.49
6.0412, 924.63
6.0422, 924.77
6.0432, 924.91
6.0442, 925.05
6.0452, 925.19
6.0462, 925.33
6.0472, 925.48
6.0482, 925.62
6.0492, 925.76
6.0502, 925.9
6.0512, 926.04
6.0522, 926.18
6.0532, 926.32
6.0542, 926.46
6.0552, 926.6
6.0562, 926.75
6.0572, 926.89
6.0582, 927.03
6.0592, 927.17
6.0602, 927.31
6.0612, 927.45
6.0622, 927.59
6.0632, 927.73
6.0642, 927.87
6.0652, 928.01
6.0662, 928.16
6.0672, 928.3
6.0682, 928.44
6.0692, 928.58
6.0702, 928.72
6.0712, 928.86
6.0722, 929
6.0732, 929.14
6.0742, 929.28
6.0752, 929.42
6.0762, 929.56
6.0772, 929.7
6.0782, 929.84
6.0792, 929.99
6.0802, 930.13
6.0812, 930.27
6.0822, 930.41
6.0832, 930.55
6.0842, 930.69
6.0852, 930.83
6.0862, 930.97
6.0872, 931.11
6.0882, 931.25
6.0892, 931.39
6.0902, 931.53
6.0912, 931.67
6.0922, 931.81
6.0932, 931.95
6.0942, 932.09
6.0952, 932.23
6.0962, 932.37
6.0972, 932.51
6.0982, 932.65
6.0992, 932.79
6.1002, 932.94
6.1012, 933.08
6.1022, 933.22
6.1032, 933.36
6.1042, 933.5
6.1052, 933.64
6.1062, 933.78
6.1072, 933.92
6.1082, 934.06
6.1092, 934.2
6.1102, 934.34
6.1112, 934.48
6.1122, 934.62
6.1132, 934.76
6.1142, 934.9
6.1152, 935.04
6.1162, 935.18
6.1172, 935.32
6.1182, 935.46
6.1192, 935.6
6.1202, 935.74
6.1212, 935.88
6.1222, 936.02
6.1232, 936.16
6.1242, 936.3
6.1252, 936.44
6.1262, 936.58
6.1272, 936.72
6.1282, 936.86
6.1292, 937
6.1302, 937.14
6.1312, 937.28
6.1322, 937.42
6.1332, 937.55
6.1342, 937.69
6.1352, 937.83
6.1362, 937.97
6.1372, 938.11
6.1382, 938.25
6.1392, 938.39
6.1402, 938.53
6.1412, 938.67
6.1422, 938.81
6.1432, 938.95
6.1442, 939.09
6.1452, 939.23
6.1462, 939.37
6.1472, 939.51
6.1482, 939.65
6.1492, 939.79
6.1502, 939.93
6.1512, 940.07
6.1522, 940.21
6.1532, 940.35
6.1542, 940.48
6.1552, 940.62
6.1562, 940.76
6.1572, 940.9
6.1582, 941.04
6.1592, 941.18
6.1602, 941.32
6.1612, 941.46
6.1622, 941.6
6.1632, 941.74
6.1642, 941.88
6.1652, 942.02
6.1662, 942.16
6.1672, 942.29
6.1682, 942.43
6.1692, 942.57
6.1702, 942.71
6.1712, 942.85
6.1722, 942.99
6.1732, 943.13
6.1742, 943.27
6.1752, 943.41
6.1762, 943.55
6.1772, 943.69
6.1782, 943.82
6.1792, 943.96
6.1802, 944.1
6.1812, 944.24
6.1822, 944.38
6.1832, 944.52
6.1842, 944.66
6.1852, 944.8
6.1862, 944.93
6.1872, 945.07
6.1882, 945.21
6.1892, 945.35
6.1902, 945.49
6.1912, 945.63
6.1922, 945.77
6.1932, 945.91
6.1942, 946.04
6.1952, 946.18
6.1962, 946.32
6.1972, 946.46
6.1982, 946.6
6.1992, 946.74
6.2002, 946.88
6.2012, 947.01
6.2022, 947.15
6.2032, 947.29
6.2042, 947.43
6.2052, 947.57
6.2062, 947.71
6.2072, 947.85
6.2082, 947.98
6.2092, 948.12
6.2102, 948.26
6.2112, 948.4
6.2122, 948.54
6.2132, 948.68
6.2142, 948.81
6.2152, 948.95
6.2162, 949.09
6.2172, 949.23
6.2182, 949.37
6.2192, 949.51
6.2202, 949.64
6.2212, 949.78
6.2222, 949.92
6.2232, 950.06
6.2242, 950.2
6.2252, 950.33
6.2262, 950.47
6.2272, 950.61
6.2282, 950.75
6.2292, 950.89
6.2302, 951.02
6.2312, 951.16
6.2322, 951.3
6.2332, 951.44
6.2342, 951.58
6.2352, 951.71
6.2362, 951.85
6.2372, 951.99
6.2382, 952.13
6.2392, 952.27
6.2402, 952.4
6.2412, 952.54
6.2422, 952.68
6.2432, 952.82
6.2442, 952.96
6.2452, 953.09
6.2462, 953.23
6.2472, 953.37
6.2482, 953.51
6.2492, 953.64
6.2502, 953.78
6.2512, 953.92
6.2522, 954.06
6.2532, 954.19
6.2542, 954.33
6.2552, 954.47
6.2562, 954.61
6.2572, 954.75
6.2582, 954.88
6.2592, 955.02
6.2602, 955.16
6.2612, 955.3
6.2622, 955.43
6.2632, 955.57
6.2642, 955.71
6.2652, 955.85
6.2662, 955.98
6.2672, 956.12
6.2682, 956.26
6.2692, 956.39
6.2702, 956.53
6.2712, 956.67
6.2722, 956.81
6.2732, 956.94
6.2742, 957.08
6.2752, 957.22
6.2762, 957.36
6.2772, 957.49
6.2782, 957.63
6.2792, 957.77
6.2802, 957.9
6.2812, 958.04
6.2822, 958.18
6.2832, 958.32
6.2842, 958.45
6.2852, 958.59
6.2862, 958.73
6.2872, 958.86
6.2882, 959
6.2892, 959.14
6.2902, 959.28
6.2912, 959.41
6.2922, 959.55
6.2932, 959.69
6.2942, 959.82
6.2952, 959.96
6.2962, 960.1
6.2972, 960.23
6.2982, 960.37
6.2992, 960.51
6.3002, 960.64
6.3012, 960.78
6.3022, 960.92
6.3032, 961.05
6.3042, 961.19
6.3052, 961.33
6.3062, 961.47
6.3072, 961.6
6.3082, 961.74
6.3092, 961.88
6.3102, 962.01
6.3112, 962.15
6.3122, 962.29
6.3132, 962.42
6.3142, 962.56
6.3152, 962.69
6.3162, 962.83
6.3172, 962.97
6.3182, 963.1
6.3192, 963.24
6.3202, 963.38
6.3212, 963.51
6.3222, 963.65
6.3232, 963.79
6.3242, 963.92
6.3252, 964.06
6.3262, 964.2
6.3272, 964.33
6.3282, 964.47
6.3292, 964.61
6.3302, 964.74
6.3312, 964.88
6.3322, 965.01
6.3332, 965.15
6.3342, 965.29
6.3352, 965.42
6.3362, 965.56
6.3372, 965.7
6.3382, 965.83
6.3392, 965.97
6.3402, 966.1
6.3412, 966.24
6.3422, 966.38
6.3432, 966.51
6.3442, 966.65
6.3452, 966.78
6.3462, 966.92
6.3472, 967.06
6.3482, 967.19
6.3492, 967.33
6.3502, 967.46
6.3512, 967.6
6.3522, 967.74
6.3532, 967.87
6.3542, 968.01
6.3552, 968.14
6.3562, 968.28
6.3572, 968.42
6.3582, 968.55
6.3592, 968.69
6.3602, 968.82
6.3612, 968.96
6.3622, 969.09
6.3632, 969.23
6.3642, 969.37
6.3652, 969.5
6.3662, 969.64
6.3672, 969.77
6.3682, 969.91
6.3692, 970.04
6.3702, 970.18
6.3712, 970.32
6.3722, 970.45
6.3732, 970.59
6.3742, 970.72
6.3752, 970.86
6.3762, 970.99
6.3772, 971.13
6.3782, 971.26
6.3792, 971.4
6.3802, 971.54
6.3812, 971.67
6.3822, 971.81
6.3832, 971.94
6.3842, 972.08
6.3852, 972.21
6.3862, 972.35
6.3872, 972.48
6.3882, 972.62
6.3892, 972.75
6.3902, 972.89
6.3912, 973.02
6.3922, 973.16
6.3932, 973.3
6.3942, 973.43
6.3952, 973.57
6.3962, 973.7
6.3972, 973.84
6.3982, 973.97
6.3992, 974.11
6.4002, 974.24
6.4012, 974.38
6.4022, 974.51
6.4032, 974.65
6.4042, 974.78
6.4052, 974.92
6.4062, 975.05
6.4072, 975.19
6.4082, 975.32
6.4092, 975.46
6.4102, 975.59
6.4112, 975.73
6.4122, 975.86
6.4132, 976
6.4142, 976.13
6.4152, 976.27
6.4162, 976.4
6.4172, 976.54
6.4182, 976.67
6.4192, 976.81
6.4202, 976.94
6.4212, 977.08
6.4222, 977.21
6.4232, 977.34
6.4242, 977.48
6.4252, 977.61
6.4262, 977.75
6.4272, 977.88
6.4282, 978.02
6.4292, 978.15
6.4302, 978.29
6.4312, 978.42
6.4322, 978.56
6.4332, 978.69
6.4342, 978.83
6.4352, 978.96
6.4362, 979.1
6.4372, 979.23
6.4382, 979.36
6.4392, 979.5
6.4402, 979.63
6.4412, 979.77
6.4422, 979.9
6.4432, 980.04
6.4442, 980.17
6.4452, 980.3
6.4462, 980.44
6.4472, 980.57
6.4482, 980.71
6.4492, 980.84
6.4502, 980.98
6.4512, 981.11
6.4522, 981.25
6.4532, 981.38
6.4542, 981.51
6.4552, 981.65
6.4562, 981.78
6.4572, 981.92
6.4582, 982.05
6.4592, 982.18
6.4602, 982.32
6.4612, 982.45
6.4622, 982.59
6.4632, 982.72
6.4642, 982.85
6.4652, 982.99
6.4662, 983.12
6.4672, 983.26
6.4682, 983.39
6.4692, 983.52
6.4702, 983.66
6.4712, 983.79
6.4722, 983.93
6.4732, 984.06
6.4742, 984.19
6.4752, 984.33
6.4762, 984.46
6.4772, 984.6
6.4782, 984.73
6.4792, 984.86
6.4802, 985
6.4812, 985.13
6.4822, 985.26
6.4832, 985.4
6.4842, 985.53
6.4852, 985.67
6.4862, 985.8
6.4872, 985.93
6.4882, 986.07
6.4892, 986.2
6.4902, 986.33
6.4912, 986.47
6.4922, 986.6
6.4932, 986.74
6.4942, 986.87
6.4952, 987
6.4962, 987.14
6.4972, 987.27
6.4982, 987.4
6.4992, 987.54
6.5002, 987.67
6.5012, 987.8
6.5022, 987.94
6.5032, 988.07
6.5042, 988.2
6.5052, 988.34
6.5062, 988.47
6.5072, 988.6
6.5082, 988.74
6.5092, 988.87
6.5102, 989
6.5112, 989.14
6.5122, 989.27
6.5132, 989.4
6.5142, 989.54
6.5152, 989.67
6.5162, 989.8
6.5172, 989.94
6.5182, 990.07
6.5192, 990.2
6.5202, 990.33
6.5212, 990.47
6.5222, 990.6
6.5232, 990.73
6.5242, 990.87
6.5252, 991
6.5262, 991.13
6.5272, 991.27
6.5282, 991.4
6.5292, 991.53
6.5302, 991.67
6.5312, 991.8
6.5322, 991.93
6.5332, 992.06
6.5342, 992.2
6.5352, 992.33
6.5362, 992.46
6.5372, 992.6
6.5382, 992.73
6.5392, 992.86
6.5402, 992.99
6.5412, 993.13
6.5422, 993.26
6.5432, 993.39
6.5442, 993.52
6.5452, 993.66
6.5462, 993.79
6.5472, 993.92
6.5482, 994.06
6.5492, 994.19
6.5502, 994.32
6.5512, 994.45
6.5522, 994.59
6.5532, 994.72
6.5542, 994.85
6.5552, 994.98
6.5562, 995.12
6.5572, 995.25
6.5582, 995.38
6.5592, 995.51
6.5602, 995.65
6.5612, 995.78
6.5622, 995.91
6.5632, 996.04
6.5642, 996.18
6.5652, 996.31
6.5662, 996.44
6.5672, 996.57
6.5682, 996.7
6.5692, 996.84
6.5702, 996.97
6.5712, 997.1
6.5722, 997.23
6.5732, 997.37
6.5742, 997.5
6.5752, 997.63
6.5762, 997.76
6.5772, 997.9
6.5782, 998.03
6.5792, 998.16
6.5802, 998.29
6.5812, 998.42
6.5822, 998.56
6.5832, 998.69
6.5842, 998.82
6.5852, 998.95
6.5862, 999.08
6.5872, 999.22
6.5882, 999.35
6.5892, 999.48
6.5902, 999.61
6.5912, 999.74
6.5922, 999.88
6.5932, 1e3
6.5942, 1000.1
6.5952, 1000.3
6.5962, 1000.4
6.5972, 1000.5
6.5982, 1000.7
6.5992, 1000.8
6.6002, 1000.9
6.6012, 1001.1
6.6022, 1001.2
6.6032, 1001.3
6.6042, 1001.5
6.6052, 1001.6
6.6062, 1001.7
6.6072, 1001.9
6.6082, 1002
6.6092, 1002.1
6.6102, 1002.2
6.6112, 1002.4
6.6122, 1002.5
6.6132, 1002.6
6.6142, 1002.8
6.6152, 1002.9
6.6162, 1003
6.6172, 1003.2
6.6182, 1003.3
6.6192, 1003.4
6.6202, 1003.6
6.6212, 1003.7
6.6222, 1003.8
6.6232, 1004
6.6242, 1004.1
6.6252, 1004.2
6.6262, 1004.4
6.6272, 1004.5
6.6282, 1004.6
6.6292, 1004.7
6.6302, 1004.9
6.6312, 1005
6.6322, 1005.1
6.6332, 1005.3
6.6342, 1005.4
6.6352, 1005.5
6.6362, 1005.7
6.6372, 1005.8
6.6382, 1005.9
6.6392, 1006.1
6.6402, 1006.2
6.6412, 1006.3
6.6422, 1006.5
6.6432, 1006.6
6.6442, 1006.7
6.6452, 1006.8
6.6462, 1007
6.6472, 1007.1
6.6482, 1007.2
6.6492, 1007.4
6.6502, 1007.5
6.6512, 1007.6
6.6522, 1007.8
6.6532, 1007.9
6.6542, 1008
6.6552, 1008.2
6.6562, 1008.3
6.6572, 1008.4
6.6582, 1008.5
6.6592, 1008.7
6.6602, 1008.8
6.6612, 1008.9
6.6622, 1009.1
6.6632, 1009.2
6.6642, 1009.3
6.6652, 1009.5
6.6662, 1009.6
6.6672, 1009.7
6.6682, 1009.9
6.6692, 1010
6.6702, 1010.1
6.6712, 1010.2
6.6722, 1010.4
6.6732, 1010.5
6.6742, 1010.6
6.6752, 1010.8
6.6762, 1010.9
6.6772, 1011
6.6782, 1011.2
6.6792, 1011.3
6.6802, 1011.4
6.6812, 1011.6
6.6822, 1011.7
6.6832, 1011.8
6.6842, 1011.9
6.6852, 1012.1
6.6862, 1012.2
6.6872, 1012.3
6.6882, 1012.5
6.6892, 1012.6
6.6902, 1012.7
6.6912, 1012.9
6.6922, 1013
6.6932, 1013.1
6.6942, 1013.2
6.6952, 1013.4
6.6962, 1013.5
6.6972, 1013.6
6.6982, 1013.8
6.6992, 1013.9
6.7002, 1014
6.7012, 1014.2
6.7022, 1014.3
6.7032, 1014.4
6.7042, 1014.5
6.7052, 1014.7
6.7062, 1014.8
6.7072, 1014.9
6.7082, 1015.1
6.7092, 1015.2
6.7102, 1015.3
6.7112, 1015.5
6.7122, 1015.6
6.7132, 1015.7
6.7142, 1015.8
6.7152, 1016
6.7162, 1016.1
6.7172, 1016.2
6.7182, 1016.4
6.7192, 1016.5
6.7202, 1016.6
6.7212, 1016.8
6.7222, 1016.9
6.7232, 1017
6.7242, 1017.1
6.7252, 1017.3
6.7262, 1017.4
6.7272, 1017.5
6.7282, 1017.7
6.7292, 1017.8
6.7302, 1017.9
6.7312, 1018.1
6.7322, 1018.2
6.7332, 1018.3
6.7342, 1018.4
6.7352, 1018.6
6.7362, 1018.7
6.7372, 1018.8
6.7382, 1019
6.7392, 1019.1
6.7402, 1019.2
6.7412, 1019.3
6.7422, 1019.5
6.7432, 1019.6
6.7442, 1019.7
6.7452, 1019.9
6.7462, 1020
6.7472, 1020.1
6.7482, 1020.3
6.7492, 1020.4
6.7502, 1020.5
6.7512, 1020.6
6.7522, 1020.8
6.7532, 1020.9
6.7542, 1021
6.7552, 1021.2
6.7562, 1021.3
6.7572, 1021.4
6.7582, 1021.5
6.7592, 1021.7
6.7602, 1021.8
6.7612, 1021.9
6.7622, 1022.1
6.7632, 1022.2
6.7642, 1022.3
6.7652, 1022.4
6.7662, 1022.6
6.7672, 1022.7
6.7682, 1022.8
6.7692, 1023
6.7702, 1023.1
6.7712, 1023.2
6.7722, 1023.4
6.7732, 1023.5
6.7742, 1023.6
6.7752, 1023.7
6.7762, 1023.9
6.7772, 1024
6.7782, 1024.1
6.7792, 1024.3
6.7802, 1024.4
6.7812, 1024.5
6.7822, 1024.6
6.7832, 1024.8
6.7842, 1024.9
6.7852, 1025
6.7862, 1025.2
6.7872, 1025.3
6.7882, 1025.4
6.7892, 1025.5
6.7902, 1025.7
6.7912, 1025.8
6.7922, 1025.9
6.7932, 1026.1
6.7942, 1026.2
6.7952, 1026.3
6.7962, 1026.4
6.7972, 1026.6
6.7982, 1026.7
6.7992, 1026.8
6.8002, 1027
6.8012, 1027.1
6.8022, 1027.2
6.8032, 1027.3
6.8042, 1027.5
6.8052, 1027.6
6.8062, 1027.7
6.8072, 1027.9
6.8082, 1028
6.8092, 1028.1
6.8102, 1028.2
6.8112, 1028.4
